user_id,session_duration_sec,bounce
user_1001,822.29,no
user_1002,106.09,no
user_1003,210.72,no
user_1004,663.15,no
user_1005,539.7,no
user_1006,512.47,no
user_1007,331.61,no
user_1008,995.43,no
user_1009,811.85,no
user_1010,125.1,no
user_1011,1130.15,no
user_1012,13.57,yes
user_1013,11.81,yes
user_1014,989.02,no
user_1015,822.97,no
user_1016,675.78,no
user_1017,502.68,no
user_1018,295.83,no
user_1019,9.18,yes
user_1020,4.78,yes
user_1021,885.88,no
user_1022,1115.9,no
user_1023,868.26,no
user_1024,608.76,no
user_1025,1098.92,no
user_1026,555.54,no
user_1027,262.22,no
user_1028,188.96,no
user_1029,1170.18,no
user_1030,787.22,no
user_1031,744.28,no
user_1032,1064.8,no
user_1033,754.3,no
user_1034,1160.39,no
user_1035,812.5,no
user_1036,618.87,no
user_1037,1150.0,no
user_1038,956.03,no
user_1039,668.07,no
user_1040,13.02,yes
user_1041,135.13,no
user_1042,10.39,yes
user_1043,946.15,no
user_1044,165.14,no
user_1045,962.83,no
user_1046,587.69,no
user_1047,8.54,yes
user_1048,249.47,no
user_1049,35.2,no
user_1050,11.44,yes
user_1051,461.0,no
user_1052,700.57,no
user_1053,1085.06,no
user_1054,366.42,no
user_1055,14.16,yes
user_1056,237.46,no
user_1057,649.44,no
user_1058,983.08,no
user_1059,220.96,no
user_1060,198.6,no
user_1061,316.91,no
user_1062,4.16,yes
user_1063,734.68,no
user_1064,255.22,no
user_1065,870.28,no
user_1066,517.89,no
user_1067,924.01,no
user_1068,941.77,no
user_1069,31.49,no
user_1070,742.31,no
user_1071,773.0,no
user_1072,617.31,no
user_1073,1044.31,no
user_1074,734.69,no
user_1075,642.41,no
user_1076,1156.0,no
user_1077,67.71,no
user_1078,124.43,no
user_1079,106.0,no
user_1080,702.38,no
user_1081,212.92,no
user_1082,673.95,no
user_1083,3.35,yes
user_1084,549.24,no
user_1085,180.32,no
user_1086,83.9,no
user_1087,14.05,yes
user_1088,1049.39,no
user_1089,505.6,no
user_1090,1187.83,no
user_1091,757.1,no
user_1092,1059.11,no
user_1093,952.34,no
user_1094,1047.97,no
user_1095,210.85,no
user_1096,11.41,yes
user_1097,299.42,no
user_1098,9.67,yes
user_1099,620.02,no
user_1100,335.43,no
